drug_id,drug_code,drug_name,quantity,dose_per_unit
1,43269-760,Citrus and Olive Antibacterial Foaming Hand Wash,10,1
2,30142-130,pain relief,5,1
3,63187-186,Amoxicillin,3,3
4,63941-379,Childrens Night Time Cold and Cough,8,2
5,55910-368,dg health all day pain relief,9,1
6,63629-2873,BUDEPRION,5,1
7,0591-3971,Glipizide and Metformin Hydrochloride,10,2
8,53808-0609,Acyclovir,10,2
9,49288-0480,Strawberry,4,3
10,11822-0897,ibuprofen,3,1
11,59762-1003,Sirolimus,6,1
12,37808-198,Ibuprofen,9,3
13,64117-986,Colds Earache,1,1
14,64942-1186,Axe,4,1
15,37808-469,rx act stomach relief,5,1
16,35378-0004,Calm Remedy Water,5,1
17,37205-034,Leader Arthritis Pain Reliever,1,1
18,52389-621,Nauzene Homeopathic,5,3
19,60429-091,Levetiracetam,4,3
20,57664-228,METHYLPHENIDATE HYDROCHLORIDE,3,2
21,46987-325,Kadian,6,1
22,49035-112,Suphedrine,10,3
23,55714-1104,Hangover Help,7,2
24,54868-4786,Protonix,3,1
25,53808-0936,verapamil hydrochloride,4,3
26,61957-1090,CD Creme De Rose Plumping Lip Balm,10,3
27,37000-708,DDF Benzoyl Peroxide,5,1
28,61787-556,Zostrix High Potency Foot Pain Relief,5,1
29,53499-5090,Arniflora,9,3
30,50184-1010,clear days ahead,7,3
31,36000-002,Fluconazole,7,3
32,25021-825,Levofloxacin,9,2
33,42254-164,Hydrocortisone,5,3
34,42507-702,Cold and Flu,10,1
35,60760-334,METRONIDAZOLE,7,1
36,55045-1643,Promethazine Hydrochloride,9,1
37,52125-434,Clindamycin Hydrochloride,10,3
38,49349-346,Warfarin Sodium,9,1
39,60681-1809,Pleo Muc,3,3
40,37000-747,Old Spice Fresh Collection Denali,5,1
41,33261-103,Tizanidine,1,3
42,60429-122,Venlafaxine Hydrochloride,10,3
43,55154-8266,Citalopram,8,1
44,0456-0460,Armour Thyroid,5,1
45,63304-779,Topiramate,5,3
46,65862-247,Levetiracetam,7,1
47,54162-107,Bacitracin Zinc,3,1
48,54868-5621,PULMICORT RESPULES,6,1
49,0093-9614,Silver Nitrate,1,3
50,68788-9835,Simvastatin,1,2
51,36987-1485,Green Pea,6,1
52,49035-656,Equate Day time,8,1
53,49726-002,Activive,1,1
54,67659-081,Up and UP Sensitive Toothpaste Enamel Strengthening formula plus whitening,10,1
55,68151-4471,Lescol,8,3
56,60429-341,BETHANECHOL CHLORIDE,3,1
57,54569-5353,Metformin Hydrochloride,4,2
58,42043-250,Cefdinir,7,1
59,0093-6301,Adapalene,2,3
60,0268-1206,CORYLUS AMERICANA POLLEN,5,1
61,0409-8183,Potassium Acetate,1,2
62,61995-0204,Sunbrellas Kids Sunblock SPF 45,5,2
63,55289-912,Hydroxyzine Hydrochloride,9,2
64,0143-9722,Levofloxacin,5,3
65,57501-953,Oil Free Acne Scrub,6,3
66,36987-1894,Aspergillus terreus,1,3
67,58414-8808,NeoStrata HQ Skin Lightening,1,1
68,67684-5505,HEXABRIX,6,1
69,53389-251,EROS SILICONE GLIDE AND CARE,10,2
70,50242-072,Nutropin,10,2
71,35356-988,Bumetanide,2,1
72,49643-393,Standardized Kentucky Blue (June) Grass,8,1
73,0597-0186,DulcoGas,3,1
74,64764-253,OSENI,7,2
75,58194-018,Vanilla,7,2
76,33332-014,AFLURIA,4,3
77,50332-0201,Eye Clean,7,2
78,66184-438,ck one 3-in-1 face makeup,1,2
79,49527-017,REPAIRWEAR,8,2
80,60432-038,Generlac,1,1
81,55648-739,Amiodarone Hydrochloride,3,1
82,54868-3632,LITHIUM CARBONATE,6,2
83,65662-403,Alka-Seltzer XTRA STRENGTH,4,2
84,13733-020,MISSHA ALL AROUND SAFE BLOCK ESSENCE SUN,10,2
85,50845-0017,Vaginitis,1,2
86,42507-013,allergy and congestion relief,4,3
87,59746-242,Alendronate Sodium,4,1
88,10812-300,Neutrogena Oil Free Acne Wash,9,2
89,57520-0758,Weed Grass Antigens,7,1
90,24909-127,Terrasil Wart Removal,7,2
91,35356-175,CHANTIX,6,2
92,65517-0015,Alcohol Prep Pad,2,2
93,0682-3001,BACMIN,5,3
94,51824-018,Ibuprofen,6,2
95,54868-0735,Chlorzoxazone,5,2
96,49825-132,Ray Defense Borad Spectrum SPF 30 sunscreen,8,2
97,44087-8090,Serophene,9,1
98,50563-132,RUE21 Doughnut Sprinkles Antibacterial Hand Sanitizer,2,1
99,63354-615,HAWAIIAN TROPIC,5,3
100,0527-1301,Primidone,7,3
101,53489-678,Fenofibric Acid,6,1
102,54575-109,CULTIVATED WHEAT POLLEN,10,3
103,37000-096,Head and Shoulders,2,3
104,49349-019,Etodolac,8,2
105,24385-554,good neighbor pharmacy anti diarrheal,1,1
106,0781-5312,Risperidone,4,1
107,49781-041,Leader Original Nasal,8,3
108,55315-558,Non-Drowsy Sinus Congestion and Pain,3,1
109,59667-0014,Infected Cuts and Punctures,5,3
110,68258-3051,azithromycin,8,3
111,10424-164,SyGest Complex,1,2
112,61715-093,Preferred Plus Hemorrhoidal,7,1
113,54575-154,RUSSIAN THISTLE POLLEN,2,3
114,59535-0301,COLLAGEN RESURGENCE STEMCELL BB,6,3
115,0264-3112,Cefuroxime and Dextrose,8,2
116,29336-610,Aldara,3,1
117,0603-1684,Sulfamethoxazole and Trimethoprim,4,3
118,68788-0179,FERROUS SULFATE,7,2
119,55741-304,Myoflex,1,1
120,40057-2001,Charm-Tex,3,2
121,0615-7549,Desmopressin Acetate,9,2
122,53389-113,EROS TOYGLIDE,3,3
123,49967-659,LOreal Paris true match super blendable compact makeup Broad Spectrum SPF 17,5,2
124,64117-301,NHS HEADACHE,5,2
125,10096-0071,Skin So Soft Bug Guard Plus IR3535,4,1
126,54859-120,Dermagesic,8,1
127,0591-3204,Podofilox,5,2
128,68391-974,berkley and jensen childrens cetirizine hydrochloride,6,2
129,59091-1001,Red Cleo,3,3
130,0168-0041,Betamethasone Valerate,10,2
131,0268-6764,ARTEMISIA ANNUA POLLEN,2,3
132,43742-0196,HGH Vitality,3,3
133,55154-5456,Chlorpheniramine Maleate,7,2
134,10742-8417,Phisoderm Anti-Blemish Gel Cleanser,8,1
135,50308-001,Oxygen,7,1
136,16729-023,Bicalutamide,9,1
137,63739-802,Lorazepam,4,2
138,55154-0219,Premarin,8,2
139,58517-100,Citalopram,2,1
140,65954-036,COLGATE KIDS WATERMELON FLAVOR,1,1
141,63287-419,Releev Cold Sore Treatment,5,1
142,46122-140,Loratadine,10,2
143,30142-154,Flu Relief Therapy Night Time,2,1
144,0338-0179,Plasma-Lyte 148,4,2
145,54868-1192,Neomycin and Polymyxin B Sulfates and Dexamethasone,10,1
146,63868-612,Sleep aid,5,3
147,49348-306,Sunmark Naproxen Sodium,10,3
148,0068-0021,Norpramin,2,1
149,42192-133,Sodium Sulfacetamide and Sulfur,4,1
150,62756-827,DOXOrubicin Hydrochloride,10,1
151,42311-003,Antibacterial Roll Towels,10,1
152,59898-120,R2,8,2
153,59078-022,Timeless EGF Power,9,1
154,55316-678,Healthy accents hemorrhoidal,3,1
155,0093-4137,Cefdinir,8,3
156,43063-095,Hydroxyzine Hydrochloride,10,1
157,61601-1112,Eve Lom Radiance Perfected Tinted Moisturiser Broad Spectrum SPF 15 Sunscreen,6,3
158,0268-1423,AMBROSIA ACANTHICARPA POLLEN,6,2
159,57955-0101,Acute Viro Reliever,6,1
160,35356-043,Zonalon,8,2
161,57520-0022,Allerpoll,10,2
162,76237-247,Sucralfate,1,1
163,21695-145,Cymbalta,8,3
164,36987-1513,Spinach,10,3
165,47335-150,carboplatin,9,3
166,55154-5650,Diphenoxylate Hydrochloride and Atropine Sulfate,7,2
167,50484-315,Secura Protective,3,1
168,65862-551,Valsartan and Hydrochlorothiazide,8,3
169,66215-401,Veletri,10,3
170,13913-009,Lazanda,6,2
171,55312-306,Laxative,2,2
172,46122-029,good neighbor pharmacy omeprazole,5,2
173,0409-0801,Nipent,3,2
174,60681-9012,Pleo Stroph,9,3
175,60681-1905,Pleo Muc Ex,2,1
176,64942-1123,Dove Men plus Care,10,2
177,65954-014,Colgate,9,3
178,57915-004,germstar Original unscented,5,1
179,54296-1001,JEUNCELL a drug for atopic dermatitis,4,3
180,36987-2405,Velvet Grass,10,2
181,30142-455,childrens pain and fever,2,3
182,60681-1404,Pleo Lat,6,3
183,20482-002,SUBSYS,3,2
184,48951-1164,Arsenicum Cerebrum,10,1
185,22912-002,fluorodine ULTRA active Fluoride Anticavity,7,3
186,41250-173,ANTIBACTERIAL FOAMING,6,3
187,0378-0334,Haloperidol,4,2
188,49738-100,IMAGE ESSENTIALS,3,1
189,66116-413,Sumatriptan Succinate,8,3
190,55289-559,ONDANSETRON,5,1
191,42806-503,Ursodiol,2,2
192,50636-003,antiperspirant deodorant,5,1
193,42858-901,Tramadol Hydrochloride,1,2
194,66382-515,Vichy Laboratoires Aqualia Antiox,1,2
195,43455-0001,LBEL DEFENSE 365 Daily Protective Facial SPF 50,5,1
196,63629-1671,Ranitidine,6,1
197,65044-0851,"Standardized Grass Pollen, Grass Mix 7",1,1
198,63629-1309,Doxazosin,7,2
199,48951-8038,Plantain Beeswax Cough Relief,6,1
200,0310-0705,CASODEX,2,2
201,0053-7596,Vivaglobin,10,3
202,53499-5553,SambiFlu,8,2
203,0378-0222,Chlorthalidone,5,3
204,42507-050,ibuprofen pm,2,2
205,63565-0001,Oxygen,7,1
206,51389-203,LAURA GELLER BEAUTY TUSCAN SUN SPACKLE SPF 30 PROTECTIVE UNDER MAKE-UP PRIMER TAN,9,1
207,0310-0951,ZOLADEX,4,2
208,36987-1957,Curvularia inequalis,7,1
209,51808-208,Sestamibi,9,1
210,21749-992,PURELL Waterless Surgical Scrub,10,2
211,65044-2413,"Pollens - Weeds and Garden Plants, Sagebrush, Mugwort Artemisia vulgaris",10,1
212,50804-804,Isopropyl Alcohol,8,1
213,43742-0361,Bio Glyoxal,2,1
214,51079-513,Pioglitazone,7,2
215,0603-4998,Oxycodone and Acetaminophen,9,3
216,59726-670,Nasal Decongestant,7,1
217,36987-2479,Arizona Ash,5,1
218,63824-176,Delsym,1,1
219,54569-3146,Cheratussin AC,6,2
220,58552-317,GILTUSS TOTAL RELEASE,8,1
221,37808-479,Antihistamine Allergy,5,3
222,42291-306,Glipizide and Metformin Hydrochloride,7,2
223,52125-391,Dicyclomine Hydrochloride,4,1
224,43063-457,Levofloxacin,3,3
225,0078-0569,EXTAVIA,3,3
226,0113-0872,Good Sense Night Time Cold and Flu,1,3
227,67544-253,Amitriptyline Hydrochloride,3,2
228,42507-271,Acid Reducer,2,1
229,68220-022,sF Rowasa,6,1
230,43689-0010,Migraine Relief,2,1
231,47781-136,Dorzolamide Hydrochloride-Timolol Maleate Ophthalmic Solution,4,3
232,37205-605,Leader ibuprofen,6,3
233,43063-190,Clonidine Hydrochloride,10,1
234,36800-419,Topcare Mucus Relief,1,3
235,0378-0973,Clozapine,6,1
236,0093-7367,Losartan Potassium and Hydrochlorothiazide,8,3
237,55150-155,Acyclovir Sodium,10,2
238,50795-4001,U-max Beauty,2,2
239,42411-010,Oxygen,2,1
240,0143-9986,CEFACLOR,8,3
241,63323-010,Gentamicin,2,2
242,68180-123,cephalexin,5,2
243,36987-1890,Aspergillus niger,10,1
244,36987-3049,East Sycamore,2,3
245,52685-343,CLE DE PEAU BEAUTE FOUNDATION I,8,1
246,52125-058,Dicyclomine Hydrochloride,4,2
247,0363-0307,Lubricant Eye,4,2
248,49349-177,Ibuprofen,8,2
249,48951-9013,Thyreoidea Ferrum,5,2
250,42783-111,Zithranol,6,3
251,36987-1974,Fusarium compactum,10,1
252,0179-1984,Lisinopril,1,3
253,33342-035,Pramipexole dihydrochloride,5,2
254,54575-389,EGG WHITE,8,2
255,43269-864,Sweet Fig Antibacterial Foaming Hand Wash,9,3
256,50458-094,DURAGESIC,4,3
257,59623-004,Breathe Easier Formula,3,1
258,43857-0093,Dentaforce,8,1
259,57520-0517,Bio Holly,2,3
260,52685-329,SHISEIDO SHEER MATIFYING COMPACT (REFILL),3,1
261,62756-299,PHENYTOIN SODIUM,2,2
262,0093-2238,Cephalexin,4,3
263,61957-1053,Rouge Dior 860 Violet Serum,4,1
264,48878-4031,OMNI,7,3
265,55150-127,Oxacillin,1,2
266,41167-0014,Unisom SleepMelts,1,1
267,0904-3016,Neocidin,4,2
268,67046-665,SERTRALINE HYDROCHLORIDE,4,2
269,50436-7392,Tobramycin,8,3
270,51206-205,Ultracare Anesthetic,3,3
271,0037-0110,Butisol Sodium,5,2
272,54868-5916,Vyvanse,5,3
273,49035-551,Body,4,3
274,0113-0425,Good Sense Aller Ease,1,2
275,0067-6239,LAMISIL AT,9,2
276,53645-1050,Cuprum Metallicum,8,2
277,76245-220,True Natural broad spectrum spf 50,1,3
278,36987-1646,Tragacanth Gum,9,1
279,53329-058,Medline ReadyBath Select,8,2
280,50114-4041,Discus Compositum Rx,10,3
281,58668-2791,CLARINS Ever Matte SPF 15 - 105 Nude,5,3
282,41163-242,Gas Relief,7,3
283,58194-016,Sweet Pea,4,2
284,59623-010,Seasonal Allergy Pet Formula,8,2
285,55910-247,Headache Relief,3,2
286,11822-0350,Foot Care Clotrimazole,3,1
287,54973-1068,Bioplasma,2,1
288,36987-2551,White Birch,5,1
289,16252-509,Simvastatin,10,3
290,63187-003,Levofloxacin,10,3
291,49349-238,Divalproex Sodium,3,2
292,33261-905,Cefdinir,6,1
293,64455-993,ZOVIRAX,3,2
294,0093-0755,Diflunisal,4,3
295,16714-587,Pramipexole Dihydrochloride,1,2
296,0179-0152,Lamivudine,4,1
297,47242-0001,Allergy RELIEF,10,3
298,35356-723,CLONIDINE HYDROCHLORIDE,1,1
299,0409-5084,TAZICEF,5,2
300,50066-070,Lagicam,4,1
301,63304-403,Fosinopril Sodium and Hydrochlorothiazide,2,1
302,0517-1130,Epinephrine,2,1
303,62309-779,Solves - aspirin,10,2
304,63323-261,Progesterone,5,2
305,68788-9738,Carvedilol,7,3
306,67046-116,Citalopram Hydrobromide,4,2
307,0054-0542,Telmisartan,3,2
308,35356-048,KADIAN,3,3
309,55154-3188,Calcium Chloride,3,3
310,49349-300,Naproxen Sodium,2,2
311,50114-6186,Aesculus-Heel,4,3
312,54416-006,Nitrous Oxide,10,2
313,63187-003,Levofloxacin,9,2
314,21695-246,Allopurinol,9,1
315,50458-588,CONCERTA,2,2
316,23155-186,Zoledronic acid,10,3
317,57664-263,CETIRIZINE HYDROLORIDE Allergy,2,3
318,49288-0411,Eastern White Pine,7,2
319,55111-168,Olanzapine,8,1
320,10096-0199,Clearskin,4,1
321,59824-0008,PainMed,4,1
322,43406-0030,MENOPAUSE HP,7,3
323,37000-816,Metamucil,10,2
324,47593-315,Sanigizer Plus,8,3
325,36987-2437,Smooth Brome,3,3
326,52125-282,Lithium Carbonate,4,2
327,49035-123,Clotrimazole,3,1
328,63354-900,BANANA BOAT,10,1
329,17478-207,Ketorolac Tromethamine,5,3
330,54868-5965,Voltaren,1,3
331,0268-6304,COTTON SEED,8,2
332,0409-7333,Ceftriaxone Sodium,3,1
333,50268-699,risperidone,9,3
334,0185-4057,Phendimetrazine Tartrate,7,2
335,13537-140,ESIKA,4,1
336,63323-187,Sodium Chloride,8,3
337,63874-834,Hydrocodone Bitartrate And Acetaminophen,7,1
338,43419-362,IOPE SS,1,1
339,68151-3646,OXYBUTYNIN CHLORIDE,3,3
340,68828-090,Soft Beige,9,2
341,68047-157,ExeFen IR,3,2
342,49351-700,Tork Advanced Antimicrobial,1,2
343,41520-117,CareOne Lansoprazole,3,2
344,36987-3393,Tall Ragweed,2,3
345,68788-8033,Tretinoin,6,2
346,43063-482,LISINOPRIL AND HYDROCHLOROTHIAZIDE,10,3
347,41520-074,care one ibuprofen ib,2,3
348,50181-0020,3 Heart,2,2
349,29500-0881,Personal Care Antibacterial Foaming Hand Wash,9,3
350,51346-145,SNAYTOX WRINKLE FILLER SPECIAL SET,3,2
351,43063-307,Cefuroxime Axetil,7,1
352,59262-355,Computer Eye Relief,1,3
353,54868-4805,CLINDAMYCIN PHOSPHATE,1,2
354,43857-0122,Osteoforce,6,1
355,64380-715,Meloxicam,7,2
356,49825-111,Bioelements,3,1
357,0536-1008,Rugby Aspirin,5,2
358,51079-323,Anastrozole,4,3
359,57520-0596,Lymphdrainex,9,1
360,62046-001,Oxygen,7,3
361,55289-856,Chloroquine,3,2
362,68180-198,Telmisartan and Amlodipine,8,2
363,55154-0832,"Butalbital, Acetaminophen and Caffeine",3,3
364,51523-007,FLEBEAUTE COLLAGENIC SKIN COVER,2,3
365,43269-657,Sun Blossom Antibacterial Foaming Hand Wash,7,2
366,0409-9157,Vitamin K1,6,2
367,10812-227,Neutrogena Healthy Skin 3 in 1 Concealer for Eyes,10,3
368,36987-1297,Banana,3,2
369,43479-203,DAILY DEFLECTOR MOISTURIZER,10,1
370,51862-153,Multi-Vitamin With Fluoride,6,1
371,37808-884,CHILDRENS ALLERGY,8,1
372,21130-238,Stool Softener,1,2
373,50111-469,Propranolol Hydrochloride,2,3
374,55777-0100,Burn Out SPF-30 Sunscreen,3,2
375,13734-141,NARS ALL DAY LUMINOUS FOUNDATION,2,3
376,79596-096,Too Faced BB Creme Complete Coverage Make-Up,6,2
377,27854-103,Flanax Pain Reliever,8,1
378,0409-7101,Sodium Chloride,3,2
379,63347-301,EuCutaSol,1,3
380,60505-3145,Cevimeline Hydrochloride,9,3
381,57237-105,Doxycycline Hyclate,4,3
382,0121-0809,Guaifenesin DM,7,2
383,43596-0002,LBEL HYDRA CALME SPF 15 Intensive Moisturizing Facial,10,1
384,65841-803,acyclovir,5,3
385,68084-276,Methimazole,8,3
386,24477-517,Cardene,10,3
387,49999-016,Amoxicillin,9,2
388,59676-562,PREZISTA,1,2
389,41520-081,Milk of Magnesia Mint,6,1
390,0603-4383,Multi Vitamin with Fluoride,5,3
391,53329-207,Epi-Clenz Instant Hand Antiseptic,3,2
392,54859-602,Tusnel Pediatric,7,3
393,0781-5937,Candesartan cilexetil,6,1
394,10586-9104,Instant Hand Sanitizer - Vanilla Scented,2,2
395,63739-674,Alprazolam,1,3
396,66758-160,KLOR-CON,2,2
397,50309-777,Pain Relieving Patch,6,3
398,63347-800,Vite20,1,1
399,76237-137,Citalopram,2,1
400,59886-413,Olivene,7,2
401,60505-0688,Piperacillin and Tazobactam,8,1
402,17452-380,MDSolarSciences SPF50 Plus Ultra Mineral Screen,8,2
403,54868-5013,Bisoprolol Fumarate,7,3
404,63323-424,Flumazenil,8,1
405,61369-101,KLENSKIN SHOWERON SUNSCREEN,5,1
406,55758-005,Low Dose Aspirin,1,2
407,46414-2040,Medicaine Sting and Bite,2,2
408,0603-4467,Metformin Hydrochloride,7,3
409,60232-2587,Elta MD UV Aero,1,2
410,54057-682,Hand Sanitizer Wipes with Aloe,3,2
411,36987-2872,California Valley White Oak,1,1
412,55910-294,DG BODY,8,3
413,65342-1011,laura mercier Tinted Moisturizer Creme Compact Broad Spectrum SPF 20 Sunscreen ALMOND,10,1
414,67046-665,SERTRALINE HYDROCHLORIDE,1,2
415,43063-427,CIPROFLOXACIN,9,1
416,0023-9163,RESTASIS,1,1
417,0006-0717,HYZAAR,4,3
418,36987-2914,Orange Pollen,1,2
419,16252-542,Trandolapril,10,1
420,52125-957,Prednisone,10,3
421,37000-378,Old Spice,1,3
422,0052-0273,NuvaRing,3,1
423,57627-123,Bare Perfecting Makeup,3,3
424,0186-1088,TOPROL,5,2
425,63629-4974,FENTANYL,7,2
426,50844-438,Ibuprofen,8,1
427,76439-125,glimepiride,8,3
428,63868-807,Night Time Cough Cherry,9,1
429,10210-0011,CARMEX original lip balm EXTERNAL ANALGESIC,6,1
430,68428-016,Skin Irritation,6,1
431,51346-197,ADVANCED CELL BOOSTING EX WATERY,10,3
432,0069-3859,Gemcitabine Hydrochloride,8,3
433,62191-010,OI LIN DEEP MOISTURE SUNSCREEN SPF 25,6,1
434,54868-1518,Propranolol Hydrochloride,7,2
435,65841-782,buspirone hydrochloride,2,2
436,57237-027,Fosinopril Sodium and Hydrochlorothiazide,8,3
437,16590-469,MELOXICAM,1,3
438,49999-381,Bupropion Hydrochloride,3,2
439,68084-642,voriconazole,1,1
440,0067-8118,Triaminic,7,3
441,62856-500,Fragmin,7,2
442,50436-3779,Venlafaxine Hydrochloride,1,1
443,0904-5784,Fluoxetine,5,2
444,35356-651,Nortriptyline Hydrochloride,7,2
445,65649-552,Relistor,9,3
446,12634-980,MISOPROSTOL,10,3
447,51531-5395,Mary Kay Tinted Lip Balm Sunscreen SPF 15 Apricot,6,3
448,49643-345,Salt Grass Pollen,5,1
449,0071-2012,Neurontin,8,2
450,54868-5992,Terbinafine Hydrochloride,1,2
451,62839-1083,Epoch,10,1
452,68196-344,simply right nicotine,2,3
453,0228-3083,Alprazolam,1,2
454,55111-231,Pravastatin sodium,6,1
455,67345-0004,Purminerals 4-in-1 Mineral Tinted Moisturizer Broad Spectrum SPF 20 (DARK),9,3
456,68387-236,Norco,8,2
457,41163-799,Equaline tussin cough and chest congestion,6,2
458,49999-090,Promethazine Hydrochloride,7,2
459,68084-371,AMIODARONE HYDROCHLORIDE,4,3
460,37808-480,Night Time Liquid Caps,4,2
461,67544-879,Lorazepam,4,1
462,52125-680,Ceftriaxone Sodium,7,2
463,66184-530,ck one all day perfection face makeup,3,1
464,54458-957,Benazepril Hydrochloride,1,3
465,61442-117,Glimepiride,4,3
466,41250-291,anti nausea,3,2
467,57520-0659,Bio Cherry Plum,8,3
468,51346-239,HAND AND NATURE SANITIZER,8,2
469,36987-2742,Mango Blossom,9,2
470,53125-773,Sani Mousse,9,3
471,52244-404,SEMPREX,3,2
472,59779-700,anti diarrheal,6,2
473,62168-0805,Icy Hot,9,3
474,13925-169,Multi Vitamin Drops with Fluoride and Iron,2,2
475,54575-339,BANANA,2,1
476,0904-7955,Stay Awake,1,1
477,36987-3378,Greasewood,6,1
478,53808-0755,Allopurinol,10,2
479,76237-297,Simvastatin,3,2
480,61919-434,MELOXICAM,4,2
481,58411-160,CLE DE PEAU BEAUTE SILKY FOUNDATION I,7,2
482,0093-9175,Quinidine Sulfate,7,1
483,17630-2007,Banana Boat UltraMist Kids Tear Free Lotion SPF 50,2,1
484,55154-4953,Azathioprine,1,2
485,0185-0401,"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate and Amphetamine Sulfate",9,1
486,0338-0104,Ringers,2,1
487,63776-165,Foods,3,1
488,63323-542,Heparin Sodium,2,2
489,0904-5609,ENALAPRIL MALEATE,6,1
490,0013-2658,GENOTROPIN,3,1
491,13811-664,Duloxetine,7,1
492,49288-0653,Prairie Sage,9,3
493,0363-1007,Isopropyl Alcohol,5,3
494,68387-230,HYDROCODONE BITARTRATE AND ACETAMINOPHEN,5,3
495,58232-0424,Neosporin Original,10,3
496,35356-503,Alprazolam,2,3
497,35000-853,Softsoap Aquatic Splash,2,2
498,52125-327,Levothyroxine Sodium,5,1
499,68428-094,Cocculus Indicus Kit Refill,9,2
500,37000-205,Old Spice Red Zone Collection,7,2
